dataset,shift,estimator,scorer,type,accuracy-mean,accuracy-std,balanced_accuracy-mean,balanced_accuracy-std,f1_score-mean,f1_score-std,roc_auc_score-mean,roc_auc_score-std
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth20']}],supervised,Unknown,0.7018556701030928,0.02877747846988518,0.6426050061050061,0.0307066558297422,0.6883635376527272,0.02824479337047353,0.9722552331727741,0.002596283651717045
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth3']}],supervised,Unknown,0.6923711340206186,0.010142988763916552,0.6311636141636142,0.010387299526632168,0.6789424344534977,0.007066287995354327,0.973270257018183,0.002392483147541528
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.5_maxdepth6']}],supervised,Unknown,0.6944329896907216,0.016456140156070016,0.6389047619047619,0.018199877106735318,0.6823397707000283,0.015640341561763874,0.9720722728852937,0.005256746047815207
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth10']}],supervised,Unknown,0.6915463917525774,0.011255541496046316,0.6324822954822954,0.013759960126442355,0.6789935664339264,0.011051610578433502,0.9731189277144262,0.0012761726613476957
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth20']}],supervised,Unknown,0.6915463917525774,0.011255541496046316,0.6324822954822954,0.013759960126442355,0.6789935664339264,0.011051610578433502,0.9731189277144262,0.0012761726613476957
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth3']}],supervised,Unknown,0.6878350515463918,0.016914758187211266,0.625619658119658,0.009716108345345595,0.676093336506005,0.015648499736627967,0.9736075349243597,0.003195585602373672
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.65_maxdepth6']}],supervised,Unknown,0.6981443298969072,0.0037455468298113227,0.6421739926739927,0.014155063159402487,0.6866740851160757,0.004602444586849904,0.9726590491119881,0.0019448738574964718
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth10']}],supervised,Unknown,0.7039175257731959,0.014029712029858966,0.6435518925518926,0.008359915249227317,0.6920851095549021,0.01574738290787008,0.9721046858268771,0.002718736027529775
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth20']}],supervised,Unknown,0.7039175257731959,0.014029712029858966,0.6435518925518926,0.008359915249227317,0.6920851095549021,0.01574738290787008,0.9721046858268771,0.002718736027529775
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth3']}],supervised,Unknown,0.7096907216494845,0.021595416037568906,0.6551398046398046,0.0198142076645263,0.6976943533235385,0.02241695589198488,0.9723124441055802,0.002393944540639788
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.65_colsample0.8_maxdepth6']}],supervised,Unknown,0.6931958762886599,0.01880701732122287,0.6316556776556778,0.015440308851959232,0.6833554280575856,0.017981134997299492,0.9714005828335163,0.0036242606386860444
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth10']}],supervised,Unknown,0.7002061855670103,0.017287648508251173,0.6376532356532356,0.0162269971841647,0.6869329129467039,0.018763068822236332,0.9733210008916761,0.0023999073466568774
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth20']}],supervised,Unknown,0.6981443298969072,0.01380057775726311,0.6378711843711844,0.012784477454206494,0.6841289594989954,0.015549469057469442,0.9738397495289515,0.0018423707677557974
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth3']}],supervised,Unknown,0.6977319587628866,0.02284848689021864,0.6362454212454212,0.02391887711538044,0.6835583519200721,0.02197177975175181,0.9717649646728794,0.00327218981375702
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.5_maxdepth6']}],supervised,Unknown,0.695257731958763,0.01453571689238314,0.6358778998778999,0.013574903489851204,0.6820651291368571,0.013899689089899404,0.972934948926597,0.003621434328835859
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth10']}],supervised,Unknown,0.6878350515463918,0.027064555584511985,0.6307924297924299,0.03401413846094008,0.6751784679864468,0.028301865476537392,0.9729835899040884,0.0024835623084797052
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth20']}],supervised,Unknown,0.6878350515463918,0.027064555584511985,0.6307924297924299,0.03401413846094008,0.6751784679864468,0.028301865476537392,0.9729835899040884,0.0024835623084797052
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth3']}],supervised,Unknown,0.6985567010309278,0.01817476360498061,0.6358235653235653,0.017764308353624334,0.6872091706148291,0.019303054452407997,0.9720524801511596,0.0033544182715720553
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.65_maxdepth6']}],supervised,Unknown,0.6948453608247422,0.02107736938171224,0.6383107448107449,0.023980736415591015,0.6831620091725532,0.0211410094992578,0.9725391977882676,0.0027238643159336554
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth10']}],supervised,Unknown,0.697319587628866,0.013862050568223998,0.6410372405372404,0.018853913092013883,0.6863291088954282,0.013646599464172307,0.9701682261989554,0.00467454586543566
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth20']}],supervised,Unknown,0.697319587628866,0.013862050568223998,0.6410372405372404,0.018853913092013883,0.6863291088954282,0.013646599464172307,0.9701682261989554,0.00467454586543566
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth3']}],supervised,Unknown,0.7035051546391753,0.015388130438800265,0.6468772893772894,0.015628739763199232,0.6924751737639525,0.014848176838189136,0.9726869218111034,0.003604503945444941
OfficeHomeResnet,art$\rightarrow$product,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['XGB_subsample0.8_colsample0.8_maxdepth6']}],supervised,Unknown,0.6931958762886599,0.01702748273984546,0.6393894993894994,0.01812766351515763,0.685035722456173,0.015391478413066925,0.9718629409171076,0.004304452040972953
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR']}],supervised,Unknown,0.7566115702479339,0.015140554512860553,0.7037924297924298,0.016053702770000063,0.7477108257747946,0.016359984645015927,0.9816099831688373,0.0050135771350642575
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.001']}],supervised,Unknown,0.6066115702479339,0.017199715196915218,0.44958669108669114,0.017582217605234,0.5459159423871573,0.019211405607850892,0.9757805929699159,0.0030824240783143314
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.002']}],supervised,Unknown,0.6822314049586777,0.012258179317513499,0.5647185592185593,0.010006683596079658,0.6448889127985723,0.013960258068900722,0.979161085249627,0.003156110925079465
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.005']}],supervised,Unknown,0.7334710743801652,0.016848663667665395,0.6560054945054945,0.020877527916048046,0.7159775872941258,0.018768068288981962,0.9823389247399014,0.003417431447989353
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.01']}],supervised,Unknown,0.7516528925619834,0.015694321499861934,0.683937728937729,0.019606260016963407,0.7399753594340809,0.016116350875331878,0.9836346918826736,0.003773434490912479
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.02']}],supervised,Unknown,0.7545454545454545,0.008934606739851107,0.6926520146520148,0.016411698194692594,0.7451091826285942,0.009199761650631242,0.9841101265993843,0.0040006052699596275
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.05']}],supervised,Unknown,0.7545454545454545,0.010676041886581656,0.6956056166056166,0.014128353432750684,0.7452612673993306,0.011145388980420024,0.9837939199544667,0.004362975917002434
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.1']}],supervised,Unknown,0.7524793388429752,0.01106867374874283,0.6937472527472528,0.015351375722806595,0.7433811590892884,0.011239826947211637,0.9833989343796636,0.0045043951834648184
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.2']}],supervised,Unknown,0.7524793388429752,0.014492295798967091,0.6941367521367521,0.015537566384026804,0.7434581998741632,0.015404830631479852,0.9828523404113249,0.004760971598479993
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C0.5']}],supervised,Unknown,0.7545454545454546,0.01411929715972721,0.6984444444444444,0.01608361549722103,0.7453616905397171,0.014426885752617953,0.9821774828614671,0.004972020667793567
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1.0']}],supervised,Unknown,0.7566115702479339,0.015140554512860553,0.7037924297924298,0.016053702770000063,0.7477108257747946,0.016359984645015927,0.9816099831688373,0.0050135771350642575
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C10.0']}],supervised,Unknown,0.7570247933884298,0.021649895698230927,0.7042393162393162,0.023931022806795852,0.7484982860555244,0.022526911034738577,0.9799319406288156,0.0050504714711070466
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C100.0']}],supervised,Unknown,0.7516528925619835,0.009624640246985222,0.6966190476190477,0.014192368238019257,0.7451486482866312,0.009830405886174794,0.9818846027718424,0.0035854475808312415
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C1000.0']}],supervised,Unknown,0.7545454545454545,0.014855932241526874,0.6997747252747253,0.018160526986753727,0.7477222138970323,0.01488828296658589,0.9817747521961063,0.0034476733626384645
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C2.0']}],supervised,Unknown,0.7541322314049588,0.013067263058547036,0.7005537240537241,0.015486766254239915,0.7454228174946727,0.014317118645863852,0.981201903813297,0.004833792514291086
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C20.0']}],supervised,Unknown,0.750413223140496,0.016097149736183883,0.7007655677655678,0.018175023619480174,0.7442389244414401,0.017352064790865047,0.9805695290507138,0.004601702321419436
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C200.0']}],supervised,Unknown,0.7582644628099173,0.013067263058546956,0.7057081807081808,0.014841657834323797,0.7510967092189876,0.012603488733858536,0.9822124724691781,0.0032324410777214764
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C5.0']}],supervised,Unknown,0.7528925619834711,0.011922758715912009,0.6998998778998778,0.010487770690849812,0.7453074602678443,0.013091393980685647,0.9805012036454095,0.004590478610825506
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C50.0']}],supervised,Unknown,0.7520661157024794,0.012736392568117686,0.6999310134310134,0.017181615013325578,0.7451377381190151,0.01191953990997147,0.9815108214942849,0.0034890239765140297
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['LR_C500.0']}],supervised,Unknown,0.756198347107438,0.014827169519015852,0.7013431013431013,0.016793005902824606,0.7494224804419944,0.014883379320269072,0.9818916461841593,0.003492225393062748
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC']}],supervised,Unknown,0.7351239669421488,0.00764741963773629,0.6568498168498169,0.01642593799406815,0.7223043239905902,0.00926955883701859,0.981736999887651,0.0044541567912212395
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.001']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.9562282530620422,0.0035759462099101166
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.01']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.9515943827016651,0.00505385825635814
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma0.1']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.6377218872985894,0.01038481300883373
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.5190064086287114,0.00236798843064581
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma10.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.5184463937159622,0.00038769574148417736
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma100.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.5184980743944658,0.0020141182923753198
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.001_Gamma1000.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.518869358766922,0.0014073619348141382
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.001']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.9527890285832994,0.006209594223120088
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.01']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.9498081864051265,0.005430491539756143
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma0.1']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4485622927844794,0.016335205954398094
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4996098372361765,0.012909425580543936
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma10.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4990870631786368,0.008909221388802572
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma100.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4992907904650464,0.009194203859097201
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.01_Gamma1000.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4998434843217023,0.002551276104031447
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.001']}],supervised,Unknown,0.23181818181818184,0.0017286364184588296,0.10897435897435896,0.0013289891582999635,0.1743698874316475,0.0053869466567323596,0.9545371172447344,0.0035293279285902287
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.01']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.9449610623823516,0.004146989701434454
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma0.1']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4291543128775504,0.045325188360876366
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4997630587132912,0.005229232675309693
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma10.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.5015880421259048,0.007852834701722943
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma100.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.49776659233004106,0.012595143510312587
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C0.1_Gamma1000.0']}],supervised,Unknown,0.04132231404958678,0.0,0.015384615384615385,0.0,0.0032795487340941884,0.0,0.4985175997355406,0.005239682825309467
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.001']}],supervised,Unknown,0.7103305785123968,0.009170388851724044,0.6192130647130647,0.018737829508425972,0.6890340470811089,0.01138300049618092,0.9811145316898571,0.004442889794642648
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.01']}],supervised,Unknown,0.3462809917355372,0.00907681100681356,0.21890476190476188,0.0056446470134909055,0.36006403654985036,0.007322669095634212,0.9542897115543599,0.009887749267054241
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma0.1']}],supervised,Unknown,0.1181818181818182,0.00554397019214824,0.08042002442002441,0.004250683442203014,0.12051049749342849,0.006351759754336039,0.43856506944179474,0.014558030559041027
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1.0']}],supervised,Unknown,0.11776859504132231,0.005843857695756593,0.08007814407814408,0.00466325247652784,0.1200337015620871,0.006457778940249929,0.5210675732116208,0.004009495984276469
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma10.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.5219192400811821,0.005763913224397242
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma100.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.519182057800417,0.005162115959333932
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C1.0_Gamma1000.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.5182236958120143,0.009565381266463328
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.001']}],supervised,Unknown,0.7491735537190083,0.012702831528049104,0.6909395604395605,0.01896210933165507,0.7414210100629123,0.011914076060916995,0.981324979676477,0.004550604992328804
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.01']}],supervised,Unknown,0.3772727272727273,0.011922758715911991,0.24625030525030525,0.01080929122304616,0.3942653075764019,0.009324718726924466,0.9610305356824889,0.003451668103685593
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma0.1']}],supervised,Unknown,0.11859504132231405,0.005952421607804931,0.08080463980463981,0.004628322258122258,0.12124666184810666,0.007097563457092509,0.4367173073308071,0.019913617277213212
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1.0']}],supervised,Unknown,0.11776859504132231,0.005843857695756593,0.08007814407814408,0.00466325247652784,0.1200337015620871,0.006457778940249929,0.5317605113003179,0.00674243500908796
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma10.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.529635396225798,0.00904642623027498
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma100.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.5289481079629145,0.008744618630655503
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C10.0_Gamma1000.0']}],supervised,Unknown,0.11735537190082646,0.006598644389533599,0.07977045177045176,0.005093830296721288,0.11928088706281234,0.007979000723311886,0.5299505028529397,0.008898299940381106
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.001']}],supervised,Unknown,0.75,0.013067263058547024,0.6918968253968254,0.0196289134497501,0.7424879188014429,0.012580776590471692,0.9813385627851122,0.004620925496950599
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.01']}],supervised,Unknown,0.3772727272727273,0.011922758715911991,0.24625030525030525,0.01080929122304616,0.3942653075764019,0.009324718726924466,0.959873181455408,0.005589005098851757
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma0.1']}],supervised,Unknown,0.11859504132231405,0.005952421607804931,0.08080463980463981,0.004628322258122258,0.12124666184810666,0.007097563457092509,0.4434377771933204,0.015642130706195866
OfficeHomeResnet,art$\rightarrow$realworld,NO_DA_SOURCE_ONLY_BASE_ESTIM[param_grid={'finalestimator__estimator_name': ['SVC_C100.0_Gamma1.0']}],supervised,Unknown,0.11776859504132231,0.005843857695756593,0.08007814407814408,0.00466325247652784,0.1200337015620871,0.006457778940249929,0.526829095797418,0.0094011865512227
